probe,session_id,agent,model,seq,tool_use_id,tool_kind,file_path,ext,json_bytes,string_leaf_chars,json_overhead_bytes,json_overhead_share,content_chars,n_newlines,n_quotes,indent_chars,newline_share,quote_share,indent_share
write,f338ca7d-a564-4769-ad96-5c2afed95f55,claude_code,claude-opus-4-6,954,toolu_01EJBEyH69W7bCmnbnivGLRa,edit,/Users/michael/Code/cipher-box/apps/web/src/services/search-index.service.ts,ts,722,644,78,0.10803324099722991,99,1,0,6,0.010101010101010102,0.0,0.06060606060606061
write,f384e80b-d1a3-457b-9db3-a852640fde09,claude_code,claude-opus-4-7,284,toolu_01DYJEut1iP1mVXAoTmssvvt,edit,/home/armel/Projects/OSS/bmad-module-skill-forge/CHANGELOG.md,md,744,676,68,0.0913978494623656,263,0,0,0,0.0,0.0,0.0
write,f39cbb5d-53e0-4021-af0b-4b7371474c03,claude_code,claude-opus-4-8,2101,toolu_01KGZNrSnJfoqYPs5bdwAUgp,edit,/Users/myankelev/Code/random/cipher-box/packages/sdk/src/bin/index.ts,ts,1629,1529,100,0.061387354205033766,1076,21,0,60,0.019516728624535316,0.0,0.055762081784386616
write,f3bc6e27-69e6-47e3-a270-d2b788628bbc,claude_code,claude-opus-4-7,571,toolu_01RhoUEbMg9RyWe9JqER5D12,edit,/Users/harisrashid/repos/stratmap-v2/src/components/stratmap/project-home.tsx,tsx,6248,5948,300,0.04801536491677337,3700,75,50,1044,0.02027027027027027,0.013513513513513514,0.28216216216216217
write,f3bc6e27-69e6-47e3-a270-d2b788628bbc,claude_code,claude-opus-4-7,1013,toolu_01Q4i1yAh5QdUxd6WXtwEGnq,edit,/Users/harisrashid/repos/stratmap-v2/src/lib/stratmap/workspace.ts,ts,269,197,72,0.26765799256505574,65,0,2,0,0.0,0.03076923076923077,0.0
write,f3bc6e27-69e6-47e3-a270-d2b788628bbc,claude_code,claude-opus-4-7,1752,toolu_01Vmnf1mbt56VRrmJT6yzYYd,edit,/Users/harisrashid/repos/stratmap-v2/src/components/stratmap/app-shell.tsx,tsx,314,237,77,0.24522292993630573,91,5,0,10,0.054945054945054944,0.0,0.10989010989010989
write,f3d53121-fdf7-40bf-a4df-e3b17ddbbbd1,claude_code,claude-opus-4-7,294,toolu_018WmkWXReTKeTzG4nU6ZDHg,edit,/Users/alisha/.marvin/worktrees/cli/attach-target-repo/cmd/entire/cli/attach.go,go,1222,1112,110,0.09001636661211129,460,6,0,5,0.013043478260869565,0.0,0.010869565217391304
write,f3e49d1d-8e26-43e3-a315-38a5adcd0580,claude_code,claude-sonnet-4-6,120,toolu_01N97BcmwfQfUzAQ2ALXgSNn,edit,/Users/hutusi/workspace/ai/naive/amytis-claude-review/src/components/FlowCalendarSidebar.tsx,tsx,387,318,69,0.17829457364341086,166,1,0,0,0.006024096385542169,0.0,0.0
write,f3e49d1d-8e26-43e3-a315-38a5adcd0580,claude_code,claude-sonnet-4-6,482,toolu_012maVNcBTFEuv9XF62PnnnZ,edit,/Users/hutusi/workspace/ai/naive/amytis-claude-review/src/components/TagSidebar.tsx,tsx,230,158,72,0.3130434782608696,42,0,0,12,0.0,0.0,0.2857142857142857
write,f3f01f8a-049d-46a6-b1f7-b471fbddefdb,claude_code,claude-opus-4-6,966,toolu_011ksGTQqXXaLC6ia1kYMgxf,edit,/Users/hungpq2412/neuralips26/main.tex,other,1472,1367,105,0.07133152173913043,702,5,0,0,0.007122507122507123,0.0,0.0
write,f407222b-372d-4d81-be9a-77925441d748,claude_code,claude-opus-4-6,9,toolu_017SPfrVmbnvMEjaeamGyBK5,edit,/home/greg/Developer/openfang/web/public/js/controllers/chat_footer_controller.js,js,216,148,68,0.3148148148148148,32,0,0,0,0.0,0.0,0.0
write,f4237e82-ca7b-48a3-bfed-36548f3e4f6b,claude_code,claude-opus-4-5-20251101,791,toolu_018vZbBXzwnv6198gwjnMGZm,edit,/Users/soph/Work/entire/devenv/cli/cmd/entire/cli/integration_test/deferred_finalization_test.go,go,881,717,164,0.18615209988649262,302,13,22,11,0.04304635761589404,0.0728476821192053,0.03642384105960265
write,f4bc72b1-2ea6-4652-90c2-d70d040c7bc7,claude_code,claude-opus-4-8,264,toolu_01FvzxDcgrgyA5XZvcbHpS4D,edit,/Users/arijit/Coding/Python/DataQ/HARNESS_TODO.md,md,4624,4440,184,0.039792387543252594,2088,11,0,14,0.005268199233716475,0.0,0.006704980842911878
write,f4c6ea7a-730d-4919-bc36-a92397a4b657,claude_code,claude-opus-4-8,196,toolu_014semYa9XeiH3mvVyMZLEV1,edit,/Users/wilson/projects/rb/jsonrpc-middleware/sig/jsonrpc/parser.rbs,other,261,193,68,0.26053639846743293,72,0,0,4,0.0,0.0,0.05555555555555555
write,f4e1ed4f-c14d-47cc-ba66-436503517bca,claude_code,claude-opus-4-7,168,toolu_01Qu397GKYgK5ppKZcfmqtaX,edit,/Users/golamrabbani/expatal/PropContext/app/api/v1/sim.py,py,456,372,84,0.18421052631578946,190,10,0,0,0.05263157894736842,0.0,0.0
write,f507e2f1-60b6-4deb-930d-1207c5ccdfab,claude_code,claude-opus-4-6,803,toolu_01QJ6LAug4YGU2cAj8vdgqgR,edit,/Users/cyyeh/Desktop/duckdb-data-agent/frontend/src/types.ts,ts,683,594,89,0.13030746705710103,311,13,0,18,0.04180064308681672,0.0,0.05787781350482315
write,f507fe17-d781-4a81-8f64-e112b7e8148f,claude_code,claude-fable-5,1015,toolu_01TTpK4rJQ1YvjikR3BVjZZB,edit,/Users/marlin/fable-experiments/drive-for-devs/caravan/README.md,md,782,699,83,0.10613810741687979,500,8,0,0,0.016,0.0,0.0
write,f519c26b-77fb-46fd-91a8-60ad27222598,claude_code,claude-opus-4-6,156,toolu_01FzYmET1of4QiZYL2m9JFd7,edit,/Users/jessezhang/Desktop/Coding/side-projects/gemini-voyager/src/pages/content/folder/manager.ts,ts,2153,2025,128,0.05945192754296331,1776,57,0,401,0.03209459459459459,0.0,0.22578828828828829
write,f56eceff-1eae-4ae5-b54f-00caca2f76b7,claude_code,claude-opus-4-7,319,toolu_011fyReUBYSKDckUHngmgdKg,edit,/home/armel/Projects/OSS/bmad-module-skill-forge/_bmad-output/implementation-artifacts/3-5-release-workflow-wait-for-checks-direct-api-poll.md,md,1421,1345,76,0.05348346235045742,671,2,0,4,0.0029806259314456036,0.0,0.005961251862891207
write,f56eceff-1eae-4ae5-b54f-00caca2f76b7,claude_code,claude-opus-4-7,322,toolu_01JHwgvkG3WBtroFMfnzquqL,edit,/home/armel/Projects/OSS/bmad-module-skill-forge/_bmad-output/implementation-artifacts/3-5-release-workflow-wait-for-checks-direct-api-poll.md,md,388,314,74,0.19072164948453607,85,0,2,2,0.0,0.023529411764705882,0.023529411764705882
write,f585e6e9-7dc1-4135-a4dc-9021adb21c96,claude_code,claude-opus-4-6,2067,toolu_01So9NzMDjvMPDjLf9SKdCnB,edit,/Users/michael/Code/cipher-box/apps/web/src/components/file-browser/SharedFileBrowser.tsx,tsx,1717,1606,111,0.0646476412347117,844,24,0,254,0.02843601895734597,0.0,0.3009478672985782
write,f585e6e9-7dc1-4135-a4dc-9021adb21c96,claude_code,claude-opus-4-6,3193,toolu_017U2sccVGehWkjoTNJDVYeH,edit,/Users/michael/Code/cipher-box/apps/web/src/services/share.service.ts,ts,1946,1828,118,0.06063720452209661,1144,29,0,60,0.025349650349650348,0.0,0.05244755244755245
write,f5948329-6a47-406a-9742-147b4b94dcfd,claude_code,claude-opus-4-6,132,toolu_012bCMwL9LHDhcCmTLwsDHWG,edit,/Users/soph/Work/entire/devenv/cli_experiments/cmd/entire/cli/checkpoint/checkpoint.go,go,1523,1398,125,0.08207485226526592,486,15,0,8,0.030864197530864196,0.0,0.01646090534979424
write,f5948329-6a47-406a-9742-147b4b94dcfd,claude_code,claude-opus-4-6,141,toolu_01E25889UbLfAoWGS8pYJyRt,edit,/Users/soph/Work/entire/devenv/cli_experiments/cmd/entire/cli/checkpoint/committed.go,go,930,807,123,0.13225806451612904,216,7,0,11,0.032407407407407406,0.0,0.05092592592592592
write,f5bbbbab-b049-423c-b432-d5c155a5b347,claude_code,claude-opus-4-6,828,toolu_015SmU2VGkwHEj3K3LJwEBRE,edit,/Users/ryanr/Code/frank/kitty-specs/001-semantic-resources-phase1/tasks.md,md,448,373,75,0.16741071428571427,184,4,0,0,0.021739130434782608,0.0,0.0
write,f5bbbbab-b049-423c-b432-d5c155a5b347,claude_code,claude-opus-4-6,1483,toolu_01TieW6LyG6LsWYudPZ8oZZc,write,/Users/ryanr/Code/frank/.worktrees/001-semantic-resources-phase1-WP01/test/Frank.Cli.Core.Tests/RouteMapperTests.fs,other,309,268,41,0.13268608414239483,153,8,4,16,0.05228758169934641,0.026143790849673203,0.10457516339869281
write,f5bbbbab-b049-423c-b432-d5c155a5b347,claude_code,claude-opus-4-6,1618,toolu_01CqrVLXRUrTZ9ZkFP7b96wC,write,/Users/ryanr/Code/frank/.worktrees/001-semantic-resources-phase1-WP01/test/Frank.LinkedData.Tests/ContentNegotiationTests.fs,other,345,303,42,0.12173913043478261,179,9,4,16,0.05027932960893855,0.0223463687150838,0.0893854748603352
write,f5bbbbab-b049-423c-b432-d5c155a5b347,claude_code,claude-opus-4-6,3423,toolu_01PoVU6Aeb9JmQCa4PUu1i9u,write,/Users/ryanr/Code/frank/.worktrees/001-semantic-resources-phase1-WP06/test/Frank.Cli.IntegrationTests/Frank.Cli.IntegrationTests.fsproj,other,1031,951,80,0.07759456838021339,816,27,24,64,0.03308823529411765,0.029411764705882353,0.0784313725490196
write,f5bbbbab-b049-423c-b432-d5c155a5b347,claude_code,claude-opus-4-6,4888,toolu_012PketVoj1tmmjVG7ZaJk68,edit,/Users/ryanr/Code/frank/.worktrees/001-semantic-resources-phase1-WP12/sample/Frank.LinkedData.Sample/Frank.LinkedData.Sample.fsproj,other,335,259,76,0.22686567164179106,64,0,4,0,0.0,0.0625,0.0
write,f5ee70a8-9019-487b-9e5d-1ce080bd99c3,claude_code,claude-opus-4-7,232,toolu_013VCanSAFrVPgFNmEpg2JBr,edit,/Users/hutusi/workspace/ai/naive/agentcenter-nuxt/app/components/mcp-landscape/CardHeader.vue,other,841,751,90,0.1070154577883472,322,7,4,0,0.021739130434782608,0.012422360248447204,0.0
write,f5f37e1e-0f3a-42e3-ad72-5e07b9313ead,claude_code,claude-sonnet-4-5-20250929,2662,toolu_01FaFFAkGNr8Ntk2gUkwUap5,write,/Users/jobinlawrance/Project/dsj/ecs-jarvis-core/.github/workflows/deploy.yml,yaml,3964,3770,194,0.04894046417759838,3693,131,14,910,0.035472515569997295,0.0037909558624424585,0.2464121310587598
write,f5f37e1e-0f3a-42e3-ad72-5e07b9313ead,claude_code,claude-sonnet-4-5-20250929,4863,toolu_01NakUYfqEQbg7q5SSt2KfVz,write,/Users/jobinlawrance/Project/dsj/auth/.github/workflows/build-backend.yml,yaml,1852,1755,97,0.052375809935205186,1682,68,0,400,0.04042806183115339,0.0,0.23781212841854935
write,f65e0736-a369-493d-bf75-f7ed3440bead,claude_code,claude-opus-4-7,1125,toolu_01BxWw8ctSx1rkYNvFAhv1ru,edit,/Users/alisha/.marvin/worktrees/cli/entire-labs-investigate/cmd/entire/cli/investigate/cmd.go,go,1780,1584,196,0.1101123595505618,403,6,0,6,0.01488833746898263,0.0,0.01488833746898263
write,f65e0736-a369-493d-bf75-f7ed3440bead,claude_code,claude-opus-4-7,1164,toolu_01TQcA794sh44jZV1EEERPQw,edit,/Users/alisha/.marvin/worktrees/cli/entire-labs-investigate/cmd/entire/cli/investigate/findings.go,go,1512,1330,182,0.12037037037037036,70,0,0,0,0.0,0.0,0.0
write,f688f269-7ec2-48c2-91f6-befec677720b,claude_code,claude-opus-4-6,510,toolu_01WTehwHHHyFh6uYUpD9KNw4,edit,/Users/soph/Work/entire/devenv/cli_experiments/cmd/entire/cli/git_operations.go,go,2956,2746,210,0.07104194857916103,489,10,2,6,0.02044989775051125,0.00408997955010225,0.012269938650306749
write,f6bee31b-0014-4274-bd7b-efae5d2f3dbe,claude_code,claude-opus-4-6,416,toolu_01PPd83KtGwKNXJxhLgZfook,write,/Users/marcus/Git/brain/app/src/server/runtime/README.md,md,3687,3568,119,0.032275562788174665,3512,80,0,72,0.022779043280182234,0.0,0.02050113895216401
write,f6feae3b-8731-4206-b820-0c4e9423ea25,claude_code,claude-opus-4-7,546,toolu_015AJ7iFYyAQ9hmASNnnY9KU,edit,/home/armel/Projects/OSS/bmad-module-skill-forge/src/skf-quick-skill/steps-c/step-05-validate.md,md,413,337,76,0.18401937046004843,200,4,0,0,0.02,0.0,0.0
write,f744aef5-5139-4c21-91e5-3f44ce902105,claude_code,claude-opus-4-5-20251101,210,toolu_01QeA1RUyCtwDdH82DFpWL3U,edit,/Users/soph/Work/entire/devenv/cli/cmd/entire/cli/git_operations.go,go,942,812,130,0.13800424628450106,377,8,10,13,0.021220159151193633,0.026525198938992044,0.034482758620689655
write,f766655b-80c9-49b8-8734-8bf7b86bdd8d,claude_code,claude-opus-4-6,192,toolu_01RQfmVcHxsgQA9HKiJtTfam,edit,/Users/soph/Work/entire/devenv/cli/cmd/entire/cli/strategy/manual_commit_hooks.go,go,1093,978,115,0.10521500457456541,599,14,0,17,0.02337228714524207,0.0,0.028380634390651086
write,f766655b-80c9-49b8-8734-8bf7b86bdd8d,claude_code,claude-opus-4-6,422,toolu_01M3NHVMNEJgjJjPAzTeDdVM,edit,/Users/soph/Work/entire/devenv/cli/cmd/entire/cli/strategy/phase_postcommit_test.go,go,12132,11379,753,0.06206726013847676,5776,141,80,125,0.02441135734072022,0.013850415512465374,0.02164127423822715
write,f7eae664-2326-4496-a586-951bd5b7b565,claude_code,claude-opus-4-7,307,toolu_019AxJamQkKVeo3Q8QpeTcDv,edit,/Users/gtrrz-victor/wks/cli/cli/docs/superpowers/plans/2026-04-24-stale-hooks-warning.md,md,516,440,76,0.14728682170542637,143,3,0,0,0.02097902097902098,0.0,0.0
write,f7eae664-2326-4496-a586-951bd5b7b565,claude_code,claude-opus-4-7,528,toolu_01M8WzFhVesS4aX4Z6wiSkua,edit,/Users/gtrrz-victor/wks/cli/cli/.worktrees/stale-hooks-warning/cmd/entire/cli/drift_warning.go,go,1541,1407,134,0.08695652173913043,585,13,4,8,0.022222222222222223,0.006837606837606838,0.013675213675213675
write,f7eae664-2326-4496-a586-951bd5b7b565,claude_code,claude-opus-4-7,532,toolu_015ooox6BaYZo8WAnNgMZ4NM,edit,/Users/gtrrz-victor/wks/cli/cli/.worktrees/stale-hooks-warning/cmd/entire/cli/drift_warning_test.go,go,555,447,108,0.1945945945945946,118,1,8,4,0.00847457627118644,0.06779661016949153,0.03389830508474576
write,f81a27c1-9606-4cc2-bccc-2e2fee08a0cb,claude_code,claude-opus-4-8,188,toolu_01F34TLRzQfKGm4b1K9MCZXp,write,/Users/arijit/Coding/Python/DataQ/backend/app/orchestration/adf.py,py,4299,4094,205,0.047685508257734356,4028,101,64,372,0.025074478649453825,0.015888778550148957,0.09235352532274081
write,f81a27c1-9606-4cc2-bccc-2e2fee08a0cb,claude_code,claude-opus-4-8,263,toolu_018A1N5qXetALCxvLKviNXo7,write,/Users/arijit/Coding/Python/DataQ/backend/tests/orchestration/__init__.py,py,102,73,29,0.28431372549019607,0,0,0,0,0.0,0.0,0.0
write,f81a27c1-9606-4cc2-bccc-2e2fee08a0cb,claude_code,claude-opus-4-8,358,toolu_01DAD642EhRG5rMgVN5CHGBg,edit,/Users/arijit/Coding/Python/DataQ/backend/tests/datasources/test_snowflake.py,py,638,556,82,0.12852664576802508,324,4,4,20,0.012345679012345678,0.012345679012345678,0.06172839506172839
write,f81a27c1-9606-4cc2-bccc-2e2fee08a0cb,claude_code,claude-opus-4-8,365,toolu_01SgWJMQWyAA27GhsNSTJ3Ge,edit,/Users/arijit/Coding/Python/DataQ/backend/tests/datasources/test_snowflake.py,py,638,556,82,0.12852664576802508,324,4,4,20,0.012345679012345678,0.012345679012345678,0.06172839506172839
write,f81a27c1-9606-4cc2-bccc-2e2fee08a0cb,claude_code,claude-opus-4-8,876,toolu_01WAXGAZ9nKGCEivXyCsaoFi,edit,/Users/arijit/Coding/Python/DataQ/frontend/src/pages/Home.tsx,tsx,483,395,88,0.18219461697722567,168,6,4,52,0.03571428571428571,0.023809523809523808,0.30952380952380953
write,f81a27c1-9606-4cc2-bccc-2e2fee08a0cb,claude_code,claude-opus-4-8,1137,toolu_01Smzg6nL6LiyfHbfdPBVYwY,edit,/Users/arijit/Coding/Python/DataQ/backend/tests/core/test_secrets.py,py,545,460,85,0.1559633027522936,207,9,0,32,0.043478260869565216,0.0,0.15458937198067632
write,f81a27c1-9606-4cc2-bccc-2e2fee08a0cb,claude_code,claude-opus-4-8,1782,toolu_01GzqTWyRnHRwSuGxiUmpznk,edit,/Users/arijit/Coding/Python/DataQ/docs/progress.md,md,646,564,82,0.12693498452012383,273,0,0,0,0.0,0.0,0.0
write,f81a27c1-9606-4cc2-bccc-2e2fee08a0cb,claude_code,claude-opus-4-8,3131,toolu_013cGcNspVmaYNdw9pf5E8Wt,edit,/Users/arijit/Coding/Python/DataQ/backend/tests/integrations/test_airflow_callback_snippet.py,py,304,236,68,0.2236842105263158,69,0,0,0,0.0,0.0,0.0
write,f81a27c1-9606-4cc2-bccc-2e2fee08a0cb,claude_code,claude-opus-4-8,3530,toolu_01A2bxmQjEaj8J38wvWcvSgD,edit,/Users/arijit/Coding/Python/DataQ/docs/progress.md,md,1076,980,96,0.08921933085501858,619,1,0,0,0.0016155088852988692,0.0,0.0
write,f81a27c1-9606-4cc2-bccc-2e2fee08a0cb,claude_code,claude-opus-4-8,5792,toolu_01TcKLyVLgGuauUZfSLib2ey,edit,/Users/arijit/Coding/Python/DataQ/backend/app/api/v1/suites.py,py,3155,2911,244,0.07733755942947702,2667,82,18,408,0.0307461567304087,0.006749156355455568,0.1529808773903262
write,f81a27c1-9606-4cc2-bccc-2e2fee08a0cb,claude_code,claude-opus-4-8,6448,toolu_01RkiXJBam9jXhEWcAHHe82j,edit,/Users/arijit/Coding/Python/DataQ/docs/progress.md,md,1723,1627,96,0.05571677307022635,1493,0,2,0,0.0,0.0013395847287340924,0.0
write,f81a27c1-9606-4cc2-bccc-2e2fee08a0cb,claude_code,claude-opus-4-8,6697,toolu_01MBa5j2f27pFw3Kd6MDz6NH,edit,/Users/arijit/Coding/Python/DataQ/backend/app/services/profile_service.py,py,2539,2366,173,0.06813706183536826,1178,30,24,276,0.025466893039049237,0.02037351443123939,0.23429541595925296
write,f81a27c1-9606-4cc2-bccc-2e2fee08a0cb,claude_code,claude-opus-4-8,6749,toolu_01MpR1CfZtu8ZEzaGrUE9dXC,edit,/Users/arijit/Coding/Python/DataQ/backend/app/api/v1/suites.py,py,1181,1081,100,0.0846740050804403,542,17,0,132,0.03136531365313653,0.0,0.24354243542435425
write,f81a27c1-9606-4cc2-bccc-2e2fee08a0cb,claude_code,claude-opus-4-8,7166,toolu_01Y1MXxjdM7BDArapdpydudy,edit,/Users/arijit/Coding/Python/DataQ/docs/progress.md,md,174,106,68,0.39080459770114945,28,0,0,0,0.0,0.0,0.0
write,f81a27c1-9606-4cc2-bccc-2e2fee08a0cb,claude_code,claude-opus-4-8,7802,toolu_01WiiFryt9dp6Cwnw7rvwewL,edit,/Users/arijit/Coding/Python/DataQ/CONTRIBUTING.md,md,936,860,76,0.0811965811965812,450,0,2,3,0.0,0.0044444444444444444,0.006666666666666667
write,f81a27c1-9606-4cc2-bccc-2e2fee08a0cb,claude_code,claude-opus-4-8,7910,toolu_01WCy5HYMTnrZf8R21aFMACM,edit,/Users/arijit/Coding/Python/DataQ/CONTRIBUTING.md,md,1133,1057,76,0.06707855251544571,558,0,2,3,0.0,0.0035842293906810036,0.005376344086021506
write,f81add4e-16c0-495a-b6c9-529e47e76baf,claude_code,claude-opus-4-6,886,toolu_01AgXBYvHcLfg6iPFGRsVHoP,edit,/Users/penso/.superset/worktrees/moltis/helix-epoch/crates/channels/src/plugin.rs,rs,397,320,77,0.19395465994962216,157,2,4,20,0.012738853503184714,0.025477707006369428,0.12738853503184713
write,f81add4e-16c0-495a-b6c9-529e47e76baf,claude_code,claude-opus-4-6,2191,toolu_017pVcLZUvhf5esABphJmhgg,write,/Users/penso/.superset/worktrees/moltis/helix-epoch/crates/nostr/src/access.rs,rs,3090,2963,127,0.04110032362459547,2885,94,4,416,0.032582322357019064,0.0013864818024263432,0.14419410745233968
write,f825aa2e-55c5-483f-9330-8c774c3f137a,claude_code,claude-opus-4-6,441,toolu_01KWXpRGPJXPhrSaoXjXDmwg,edit,/Users/anshumanbiswas/play/taskai/api/internal/api/middleware.go,go,995,835,160,0.16080402010050251,468,10,8,34,0.021367521367521368,0.017094017094017096,0.07264957264957266
write,f825aa2e-55c5-483f-9330-8c774c3f137a,claude_code,claude-opus-4-6,3346,toolu_01PggAnUbN4Ro9gT7Dq6rNf6,edit,/Users/anshumanbiswas/play/elephanto/frontend/src/pages/VelvetHour.tsx,tsx,782,700,82,0.10485933503836317,421,8,2,60,0.019002375296912115,0.004750593824228029,0.14251781472684086
write,f82fa48e-a8dd-42c8-a49a-7193b101bbf5,claude_code,claude-opus-4-8,2495,toolu_011tW5quhurNKKbQjHyUqQe2,edit,/Users/soph/Work/entire/devenv/git-sync/internal/syncer/auth_test.go,go,534,425,109,0.20411985018726592,148,5,4,7,0.033783783783783786,0.02702702702702703,0.0472972972972973
write,f836fdf3-adf2-4e7d-b344-00b43fd259df,claude_code,claude-opus-4-7,192,toolu_013Cz4B9tX66W4SL3gvgG4DM,edit,/Users/jk/projects/outbid-dirigent/pyproject.toml,other,408,325,83,0.2034313725490196,174,2,8,0,0.011494252873563218,0.04597701149425287,0.0
write,f8442a6d-3578-4ac5-85f8-d6b992a3ee62,claude_code,claude-opus-4-6,141,toolu_0162SW5oJNiF7WiM9euKtjRP,edit,/Users/pfleidi/entire/cli/.worktrees/feat/checkpoints-v2-external-agent-protocol/cmd/entire/cli/agent/external/types.go,go,327,251,76,0.2324159021406728,66,0,2,2,0.0,0.030303030303030304,0.030303030303030304
write,f85da9ce-0556-424b-8cf3-eb6c964e5564,claude_code,claude-opus-4-6,693,toolu_01EKG9bXDYeh9wT9saZ5nYN6,write,/Users/ta93abe/Developer/github.com/ta93abe/data-engineering-with-cloudflare/modeling/models/staging/datavault/stg_medications.sql,other,615,564,51,0.08292682926829269,434,20,2,42,0.04608294930875576,0.004608294930875576,0.0967741935483871
write,f85da9ce-0556-424b-8cf3-eb6c964e5564,claude_code,claude-opus-4-6,1046,toolu_01WGo7scLUk4vouA2VRaRSbE,write,/Users/ta93abe/Developer/github.com/ta93abe/data-engineering-with-cloudflare/modeling/server.py,py,8364,7869,495,0.059182209469153514,7774,238,226,1676,0.030614870079753023,0.02907126318497556,0.2155904296372524
write,f85da9ce-0556-424b-8cf3-eb6c964e5564,claude_code,claude-opus-4-6,2501,toolu_01DPDvwG86bAXGvr6Mcu8Bj6,edit,/Users/ta93abe/Developer/github.com/ta93abe/data-engineering-with-cloudflare/modeling/src/workflow.ts,ts,285,213,72,0.25263157894736843,63,0,2,0,0.0,0.031746031746031744,0.0
write,f88b7451-a48c-483b-9801-cb4da94c2bc2,claude_code,claude-opus-4-6,30,toolu_01WAA9Q8mp82rnZR8PXVcUM2,edit,/home/lan/workspace/projects/wxt-apps/LuminTime/src/entrypoints/popup/pages/InsightsView.vue,other,738,650,88,0.11924119241192412,0,0,0,0,0.0,0.0,0.0
write,f8b8d887-0f05-4c4e-a1ac-a8750cee1ca8,claude_code,claude-opus-4-6,103,toolu_01D9xP2JmFNRXPyV3xu5EAhZ,edit,/Users/rav/projects/marin/lib/iris/tests/cluster/platform/test_scaling_group.py,py,775,684,91,0.11741935483870967,407,7,6,52,0.0171990171990172,0.014742014742014743,0.12776412776412777
write,f8d732b5-ee26-4579-bdeb-237fa0cb9261,claude_code,claude-opus-4-6,82,toolu_01TrWF6bMyNe4kK5WJwJwtQ6,edit,/Users/jan/prg/ClusterCockpit/cc-backend/web/frontend/src/config/AdminSettings.svelte,other,298,223,75,0.2516778523489933,47,0,2,2,0.0,0.0425531914893617,0.0425531914893617
write,f8d9d6c1-bf08-48a4-8e5c-96f72eb1c35f,claude_code,claude-opus-4-8,196,toolu_01D4MJSGwWAqLJ5NtEn2vBug,edit,/home/briney/git/teddympnn/src/teddympnn/data/dataset.py,py,282,214,68,0.24113475177304963,61,0,0,12,0.0,0.0,0.19672131147540983
write,f90b7ca5-9445-4343-9c42-7bef03bf5e45,claude_code,claude-opus-4-6,179,toolu_01EUxEjchQEELoxdWhAtF4KY,edit,/Users/135yshr/projects/135yshr/documents/articles/9e3ec9a7d52c98.md,md,1224,936,288,0.23529411764705882,503,17,0,22,0.033797216699801194,0.0,0.0437375745526839
write,f90b7ca5-9445-4343-9c42-7bef03bf5e45,claude_code,claude-opus-4-6,198,toolu_01CBwusfHZBfaNCCYGP4t71E,edit,/Users/135yshr/projects/135yshr/documents/articles/9e3ec9a7d52c98.md,md,2738,2428,310,0.11322132943754565,1229,45,0,23,0.03661513425549227,0.0,0.01871440195280716
write,f95a5101-efca-4aa4-82db-d7831947080e,claude_code,claude-opus-4-6,302,toolu_01P9Q4C93DSueGsG2JGNUf18,edit,/home/armel/Projects/OSS/bmad-module-skill-forge/src/workflows/create-skill/steps-c/step-06-validate.md,md,428,359,69,0.16121495327102803,172,1,0,0,0.005813953488372093,0.0,0.0
